Date,Close,High,Low,Open,Volume
2015-01-20,24.12567901611328,24.18115565046122,23.633046232221588,23.930400179680525,199599600
2015-01-21,24.30986785888672,24.644945594224467,24.025825998667738,24.176722549122562,194303600
2015-01-22,24.942298889160156,24.95783228139106,24.347589211871192,24.467418963229353,215185600
2015-01-23,25.071008682250977,25.2418760211608,24.74924309298661,24.92011212490945,185859200
2015-01-26,25.097633361816406,25.37723612111665,25.03106240494394,25.239653434759713,222460000
2015-01-27,24.218887329101562,24.96005628837227,24.194477466510985,24.94674074049636,382274800
2015-01-28,25.588043212890625,26.21160175682481,25.588043212890625,26.102866330590285,585908400
2015-01-29,26.384689331054688,26.449042434197793,25.643520568141522,25.81217002144716,337745600
2015-01-30,25.998577117919922,26.62879102622777,25.929784923186702,26.273740817813987,334982000
2015-02-02,26.32477378845215,26.444603530304434,25.75891309377555,26.196069274325748,250956400
2015-02-03,26.32921600341797,26.426853747175713,26.09843295751384,26.295929677881375,207662800
2015-02-04,26.531156539916992,26.741968857394376,26.253773248246688,26.295936050344814,280598800
2015-02-05,26.720521926879883,26.785129027633854,26.566801525096473,26.738343227329896,168984800
2015-02-06,26.49550437927246,26.78957700691149,26.38856810572445,26.73833631965643,174826400
2015-02-09,26.6715087890625,26.69824158884598,26.38411929352651,26.410853793004787,155559200
2015-02-10,27.183908462524414,27.212871263141384,26.769534750622277,26.77176135090445,248034000
2015-02-11,27.821060180664062,27.829971678923542,27.290838781933655,27.350989270567034,294247200
2015-02-12,28.17305564880371,28.400294596598293,27.974779494181742,28.08394236927043,297898000
2015-02-13,28.31117820739746,28.355733992422923,27.99259941535206,28.355733992422923,217088800
2015-02-17,28.478273391723633,28.712195581677314,28.275540600471146,28.40252649509592,252609600
2015-02-18,28.676544189453125,28.68991058646957,28.393609654845907,28.43371054558967,179566800
2015-02-19,28.61639976501465,28.74561397020135,28.58966696373112,28.62308296533553,149449600
2015-02-20,28.850313186645508,28.850313186645508,28.52727947176931,28.654263638576644,195793600
2015-02-23,29.630054473876953,29.630054473876953,28.885962192416436,28.966163979599486,283896400
2015-02-24,29.445146560668945,29.763727129630745,29.222364182151917,29.616689943956068,276912400
2015-02-25,28.692140579223633,29.318161908432362,28.54955999520564,29.309248709774774,298846800
2015-02-26,29.055278778076172,29.15553017329183,28.20647841951973,28.692142396043774,365150000
2015-02-27,28.618623733520508,29.088694653566876,28.569611341903233,28.96170707545237,248059200
2015-03-02,28.758975982666016,29.02408755290836,28.582979402087506,28.79462197853155,192386800
2015-03-03,28.819128036499023,28.8547740321923,28.536193469691177,28.730016446655085,151265200
2015-03-04,28.636445999145508,28.863684981508023,28.58743700235103,28.761206989043135,126665200
2015-03-05,28.161922454833984,28.68323242638036,28.017113562839526,28.645359828384883,226068400
2015-03-06,28.204248428344727,28.821354861270127,28.128503236447628,28.60525568485425,291368400
2015-03-09,28.32455062866211,28.865913560085808,27.8611628871626,28.507232105640526,354114000
2015-03-10,27.738636016845703,28.342376093308992,27.580460722985116,28.16192290025722,275426400
2015-03-11,27.232919692993164,27.796558884616413,27.203958593316226,27.792103984548728,275756000
2015-03-12,27.72525978088379,27.825512847364408,27.097013689776762,27.24850573939023,193450800
2015-03-13,27.533674240112305,27.93691151412866,27.30866525427582,27.71412912836957,207309200
2015-03-16,27.836654663085938,27.836654663085938,27.3732686550269,27.598277610489713,143497200
2015-03-17,28.30227279663086,28.36465158895827,27.992605434937918,28.048301028043767,204092400
2015-03-18,28.620845794677734,28.774566144065084,28.153003248357336,28.293355502345175,261083600
2015-03-19,28.404760360717773,28.794629620570763,28.38248245723662,28.68323840346991,183238000
2015-03-20,28.048297882080078,28.605252050974638,27.883439420892177,28.57183605861484,274780400
2015-03-23,28.34014320373535,28.482723775101412,28.186422834730436,28.32009360761879,150838800
2015-03-24,28.224300384521484,28.525054559149737,28.19533758719538,28.344603074189592,131369200
2015-03-25,27.48689079284668,28.253262761877014,27.48689079284668,28.190883964341012,206620800
2015-03-26,27.678482055664062,27.821062641035965,27.31311909318673,27.348765089377032,190291600
2015-03-27,27.45792579650879,27.780959537766382,27.38218061016489,27.75199844293392,158184800
2015-03-30,28.153005599975586,28.159688798386455,27.625010829489707,27.636150626637427,188398800
2015-03-31,27.720809936523438,28.17974106769297,27.70521523885344,28.090627781138174,168362400
2015-04-01,27.680707931518555,27.874529194518605,27.424507880342258,27.807693807361485,162485600
2015-04-02,27.919090270996094,27.972557571025973,27.667346771147866,27.854483171099858,128880400
2015-04-06,28.371328353881836,28.406974341238886,27.69852648961272,27.729715878703022,148776000
2015-04-07,28.072805404663086,28.54287461627673,28.06612220587488,28.43594003627644,140049200
2015-04-08,27.98146629333496,28.159692875335587,27.84111400730336,28.037161887748322,149316800
2015-04-09,28.195335388183594,28.19979198728373,27.77205025717625,28.03716011401972,129936000
2015-04-10,28.315635681152344,28.34014187505331,27.905716982616923,28.059435644720505,160752000
2015-04-13,28.259946823120117,28.64313451901096,28.206479523558635,28.598575319935915,145460400
2015-04-14,28.137413024902344,28.357967087559327,28.05052803962249,28.2933599985599,102098400
2015-04-15,28.244354248046875,28.322327753209635,28.072812536688804,28.16192584245836,115881600
2015-04-16,28.108449935913086,28.315637598572906,28.095083538223587,28.132956131473513,113476000
2015-04-17,27.792098999023438,28.10176633886866,27.727491911615477,27.970325564265714,207828000
2015-04-20,28.42702865600586,28.542874734769516,27.885667455885272,27.97478073938513,188217200
2015-04-21,28.2733097076416,28.56069745208385,28.21984071824791,28.538421256044888,129740400
2015-04-22,28.654266357421875,28.709961948008925,28.14186794383772,28.29113171868433,150618000
2015-04-23,28.888187408447266,29.05527417379222,28.54733067909467,28.582976671554942,183083600
2015-04-24,29.024084091186523,29.102059272918567,28.790161945379253,29.07086988010352,178103600
2015-04-27,29.55207633972168,29.659014311561645,29.217902826346513,29.476331159209945,387816800
2015-04-28,29.08646011352539,29.973132824507275,28.865907785068085,29.95531322978204,475696000
2015-04-29,28.658721923828125,29.315929189196144,28.582976739212466,28.997352054224365,253544400
2015-04-30,27.881208419799805,28.658718261094478,27.754222562054288,28.658718261094478,332781600
2015-05-01,28.727787017822266,28.990671992044348,27.914632696332507,28.09285757925445,234050400
2015-05-04,28.67208480834961,29.088690071472158,28.574060040556066,28.850311349848,203953200
2015-05-05,28.02602195739746,28.61639385984713,28.02156535830659,28.54955847104041,197085600
2015-05-06,27.85002326965332,28.237664099723222,27.482432036108552,28.19533490746636,288564000
2015-05-07,28.022281646728516,28.20572617815687,27.744876389021886,27.91266108386956,175763600
2015-05-08,28.550243377685547,28.550243377685547,28.212436391614474,28.339952687353417,222201600
2015-05-11,28.259416580200195,28.536820128929442,28.10505411598105,28.498789341360546,168143200
2015-05-12,28.158748626708984,28.38469746925894,27.923849354868548,28.098345176558336,192640000
2015-05-13,28.190067291259766,28.454048621651697,28.158747617043286,28.221386965476245,138776800
2015-05-14,28.8477840423584,28.8477840423584,28.447339366300305,28.50326760345633,180814000
2015-05-15,28.807512283325195,28.968585851091245,28.682233600304514,28.874626838825733,152832000
2015-05-18,29.12519073486328,29.243758330276098,28.715795609468728,28.720270824462286,203531600
2015-05-19,29.09834861755371,29.279555583127085,29.002150262176887,29.237049571234245,178532800
2015-05-20,29.09610366821289,29.301919157992057,28.935030082544245,29.082681438338582,145819600
2015-05-21,29.39364242553711,29.447334758888204,29.044650792726216,29.09834312607731,158921600
2015-05-22,29.650911331176758,29.74710966968219,29.395878718136796,29.440624036653855,182384000
2015-05-26,28.997669219970703,29.7336866795476,28.885812753714266,29.66433621664276,282790400
2015-05-27,29.539052963256836,29.588270079591037,29.093866429490628,29.15874167542845,183332800
2015-05-28,29.480894088745117,29.518924882950472,29.328770911923698,29.498791535475096,122933200
2015-05-29,29.14531898498535,29.40706269211823,29.06030698291906,29.357845576562823,203538000
2015-06-01,29.203481674194336,29.39363901250951,29.09386453334816,29.145317546675713,128451200
2015-06-02,29.073740005493164,29.230338406743176,28.93056383669471,29.051367342347824,134670400
2015-06-03,29.109529495239258,29.292975762426405,29.060312370559238,29.23033640621345,123934000
2015-06-04,28.93950653076172,29.21243659513627,28.83883638882423,28.988723651458024,153800400
2015-06-05,28.780670166015625,29.013333549780093,28.71579491133615,28.97082754234685,142507200
2015-06-08,28.59050941467285,28.90594542416915,28.37350762773608,28.836591557483697,210699200
2015-06-09,28.50550651550293,28.653157896454683,28.102824189514973,28.344432902389936,224301600
2015-06-10,28.83212661743164,28.935032664710334,28.601700840995957,28.61736067951155,156349200
2015-06-11,28.767242431640625,29.122945141183692,28.742633874865362,28.899232229986072,141563600
2015-06-12,28.449573516845703,28.709081340547552,28.436151286928105,28.677761666210326,147544800
2015-06-15,28.393648147583008,28.465236225689328,28.122955673906148,28.2102035907609,175955600
2015-06-16,28.5457706451416,28.60169887983302,28.27060468626461,28.418254338316935,125976400
2015-06-17,28.478654861450195,28.6084070554388,28.353374467993678,28.572613876447008,131672400
2015-06-18,28.60840606689453,28.704602685627478,28.460756435114913,28.462994042097737,141628800
2015-06-19,28.322059631347656,28.594989708279165,28.277317723271246,28.570381146798823,218867600
2015-06-22,28.54800796508789,28.648678103801466,28.429440381822584,28.521161798260287,136157200
2015-06-23,28.418256759643555,28.548010684813725,28.38469947461066,28.51892861474224,121075600
2015-06-24,28.659866333007812,29.037941766950528,28.43839098908134,28.458524335440853,221123600
2015-06-25,28.523406982421875,28.90371839280295,28.523406982421875,28.82765679344462,127752400
2015-06-26,28.355613708496094,28.633017262140346,28.301923083518474,28.56142919323879,176267200
2015-06-29,27.858970642089844,28.292974268449026,27.847786019769835,28.067023733336914,196645600
2015-06-30,28.06031036376953,28.21467281781171,27.932794073367663,28.09163003461953,177482800
2015-07-01,28.322059631347656,28.39812292323082,28.185594592881902,28.389174200256658,120955200
2015-07-02,28.286264419555664,28.342192654041153,28.136375453970906,28.284026812273847,108844000
2015-07-06,28.187828063964844,28.239282786817057,27.93055786329205,27.950692913727835,112241600
2015-07-07,28.11847496032715,28.22138268956001,27.688944894962802,28.163216857630488,187787200
2015-07-08,27.420495986938477,27.883581721345053,27.41378487158096,27.847788537173503,243046400
2015-07-09,26.861207962036133,27.753821959364338,26.67105233749369,27.706842454956956,314380000
2015-07-10,27.579334259033203,27.706850581768144,27.116248486280572,27.27955970294542,245418000
2015-07-13,28.11177635192871,28.134147310532096,27.81200004490019,27.970836069817384,165762000
2015-07-14,28.100576400756836,28.270598675974647,27.973060121041954,28.196773012246584,127072400
2015-07-15,28.37126922607422,28.44509489092582,28.093865714661042,28.125185383362822,134596800
2015-07-16,28.749343872070312,28.762769513634545,28.48983779269699,28.577085688130555,144889600
2015-07-17,28.997669219970703,28.997669219970703,28.70460582455299,28.87686573839267,184658800
2015-07-20,29.545772552490234,29.747112853008872,29.239283473075062,29.299686928666212,235600800
2015-07-21,29.250469207763672,29.735925916150965,29.154274274513167,29.72026778418432,307025600
2015-07-22,28.013330459594727,28.075969800404998,27.290737019718435,27.290737019718435,461802400
2015-07-23,27.999914169311523,28.431678532431583,27.977541508454113,28.232574139720224,203998000
2015-07-24,27.852264404296875,28.129668005601875,27.718036965394102,28.03570896904938,168649200
2015-07-27,27.465242385864258,27.653162180581276,27.31983031121724,27.536830472710115,177822000
2015-07-28,27.601703643798828,27.720272943099157,27.416023189184777,27.601703643798828,134472400
2015-07-29,27.51445960998535,27.628553710498,27.353385987330935,27.55025450692839,148046800
2015-07-30,27.37575340270996,27.420495308516003,27.228102041320284,27.364567072861302,134513200
2015-07-31,27.13637924194336,27.436153750541678,27.049131335303894,27.427205028476834,171540000
2015-08-03,26.496566772460938,27.42050079592912,26.290749526899646,27.181127967695275,279904000
2015-08-04,25.64645004272461,26.331011059255985,25.33548920797381,26.268371712226212,496554400
2015-08-05,25.816471099853516,26.27284565776525,25.078217787126924,25.26837342622495,397250400
2015-08-06,25.872655868530273,26.180530535835594,25.6456842631462,26.061426250639563,211612000
2015-08-07,25.960296630859375,26.124347048434043,25.731077307919982,25.749055764685426,154681600
2015-08-10,26.90414810180664,26.964823257152304,26.18727291592603,26.18727291592603,219806400
2015-08-11,25.504104614257812,26.558068092610604,25.46814941438968,26.47491901397798,388331200
2015-08-12,25.897371292114258,25.937821958742536,24.636660849139336,25.288365271697256,404870000
2015-08-13,25.87714958190918,26.15805654281892,25.740066847823627,26.077155200915314,194143200
2015-08-14,26.059181213378906,26.13783483301962,25.620966965008986,25.69063135461643,171718000
2015-08-17,26.328847885131836,26.438962931358997,25.955802626150042,26.07715463637834,163538800
2015-08-18,26.180526733398438,26.391769300322867,26.070411693297782,26.164796013384056,138242800
2015-08-19,25.84568214416504,26.185016439776035,25.771522312202517,26.090632134288988,193146000
2015-08-20,25.315332412719727,25.69736514474302,25.0861114018899,25.63669000335854,274006400
2015-08-21,23.76697540283203,25.146790186489138,23.74225545438541,24.816443343175152,513102000
2015-08-24,23.1737003326416,24.450141580271602,20.674751491642034,21.31971446518457,648825200
2015-08-25,23.313026428222656,24.96925423182035,23.259092780102446,24.96925423182035,414406400
2015-08-26,24.650150299072266,24.69509473086913,23.60742370779942,24.065862398591992,387098400
2015-08-27,25.376005172729492,25.447917270168443,24.724300825271712,25.220945730622798,338464400
2015-08-28,25.45916175842285,25.46365551573893,25.06589198423986,25.207468485718483,212657600
2015-08-31,25.340057373046875,25.73782090298381,25.169265448863946,25.176006942071666,224917200
2015-09-01,24.207441329956055,25.14229891214702,24.126539978720654,24.75352459353489,307383600
2015-09-02,25.24567413330078,25.24567413330078,24.524305132975673,24.771504674895464,247555200
2015-09-03,24.80296516418457,25.34455297027077,24.728805304475586,25.279382340331384,212935600
2015-09-04,24.555767059326172,24.820943352123916,24.384976827336036,24.488350403915447,199985200
2015-09-08,25.238922119140625,25.29510349806456,24.791718822971628,25.1130763789973,219374400
2015-09-09,24.753517150878906,25.623203843389863,24.668120353295503,25.564776440802984,340043200
2015-09-10,25.297353744506836,25.456908670747158,24.697336969521444,24.78048432129018,251571200
2015-09-11,25.665910720825195,25.665910720825195,25.11533368340337,25.12207517711968,199662000
2015-09-14,25.913101196289062,26.26816795724045,25.811975390160278,26.198503589219275,233453600
2015-09-15,26.13109016418457,26.187271559176203,25.71310044828522,26.05243655410031,173364800
2015-09-16,26.160306930541992,26.1895206402109,25.942322832454952,26.124350012930844,148694000
2015-09-17,25.600732803344727,26.178277365751573,25.555788381682785,25.99175647278671,256450400
2015-09-18,25.4951171875,25.686135308277102,25.14005206268317,25.21645793937788,297141200
2015-09-21,25.89063262939453,25.92658954344671,25.542309025744235,25.544555046982474,200888000
2015-09-22,25.483877182006836,25.65916283303199,25.286117604833972,25.479381710969356,201384800
2015-09-23,25.69062614440918,25.780516711991236,25.46140682586891,25.53556495819313,143026800
2015-09-24,25.843442916870117,25.955805712160856,25.252415230868095,25.45017313335253,200878000
2015-09-25,25.77827262878418,26.22323005837456,25.623211420597798,26.167048659990535,224607600
2015-09-28,25.26814079284668,25.746805585795155,25.26814079284668,25.58500291929994,208436000
2015-09-29,24.50857162475586,25.508601501548267,24.238901609957985,25.355788035957435,293461600
2015-09-30,24.787227630615234,25.0658868188322,24.434408603064135,24.758012213260688,265892000
2015-10-01,24.62543296813965,24.63442219835979,24.115304868898864,24.510822425983292,255716400
2015-10-02,24.805208206176758,24.946786414891452,24.16923613568208,24.272609693834994,232079200
2015-10-05,24.895097732543945,25.02768670699786,24.51081722343039,24.692844381821025,208258800
2015-10-06,25.014198303222656,25.110830350118995,24.668120779792048,24.861384873584722,192787200
2015-10-07,24.895097732543945,25.117575561079164,24.58722480682349,25.110834068475068,187062400
2015-10-08,24.60744857788086,24.76250976140156,24.317552402590827,24.76250976140156,247918400
2015-10-09,25.196231842041016,25.232187042142122,24.605202488226055,24.719813010430943,211064400
2015-10-12,25.07937240600586,25.337807145516006,25.043417207593652,25.33331338865947,121868800
2015-10-13,25.122066497802734,25.27038445188055,24.872621029357617,24.904082465511085,132197200
2015-10-14,24.76700782775879,25.061397811041235,24.620935846874744,25.00971188388734,177849600
2015-10-15,25.137802124023438,25.191735780171378,24.829927479243928,24.92880727761516,150694000
2015-10-16,24.95353126525879,25.169267639281625,24.838920727192807,25.119827732095505,156930400
2015-10-19,25.10858726501465,25.11308102177071,24.74453124505576,24.89959242819898,119036800
2015-10-20,25.567026138305664,25.656916704968797,24.90408642388996,25.020942960388066,195871200
2015-10-21,25.56477928161621,25.973779717771897,25.551294582619498,25.618712934043362,167180800
2015-10-22,25.9558048248291,25.9558048248291,25.64118866586654,25.69287630432216,166616400
2015-10-23,26.76032066345215,26.794029841070582,26.142325360354146,26.225472722023625,237467600
2015-10-26,25.906368255615234,26.54683590638157,25.825466898200503,26.535600654503074,265335200
2015-10-27,25.742319107055664,26.18952258734163,25.616471600580372,25.933335531135977,279537600
2015-10-28,26.803022384643555,26.809765593048645,26.081653392127468,26.27716528738747,342205600
2015-10-29,27.086170196533203,27.122127107408968,26.57828997479224,26.67492202962101,204909200
2015-10-30,26.854707717895508,27.241236002886353,26.843470752707567,27.189548363350063,197461200
2015-11-02,27.23224449157715,27.272695162535726,26.879425417196202,27.146849392673488,128813200
2015-11-03,27.54461669921875,27.75136383955224,27.124379210360672,27.144605405893437,182076000
2015-11-04,27.416522979736328,27.825523499869618,27.331127869649684,27.67046228846889,179544400
2015-11-05,27.290136337280273,27.68960423873971,27.123128043388707,27.500025813845593,158210800
2015-11-06,27.321727752685547,27.490993374920475,27.22242642517181,27.33301281624479,132169200
2015-11-09,27.211145401000977,27.49099745585183,27.09378864311488,27.299163399880353,135485600
2015-11-10,26.353530883789062,26.646925347764615,26.193292951631655,26.382871363302094,236511600
2015-11-11,26.204572677612305,26.50022271680974,26.00145360715428,26.263251902824354,180872000
2015-11-12,26.116561889648438,26.364817834384485,26.100763831034122,26.23843336546997,130102400
2015-11-13,25.353731155395508,26.08270248717664,25.33793310037159,25.999197498130858,183249600
2015-11-16,25.768997192382812,25.782537890533277,25.051310918807488,25.137071543525202,152426800
2015-11-17,25.65841293334961,25.965348077167487,25.5749079368292,25.93600759959758,110467600
2015-11-18,26.470890045166016,26.51602686147571,26.066909168315345,26.12558840700528,186698800
2015-11-19,26.80716323852539,27.026080407511675,26.351275207640914,26.54987960454499,173183200
2015-11-20,26.924524307250977,27.064449480562576,26.822963880771375,26.90195417568265,137148400
2015-11-23,26.5747013092041,27.021563286288874,26.482168614034364,26.917745528146632,129930000
2015-11-24,26.829729080200195,26.935802479511832,26.432520324379073,26.47991449222617,171212800
2015-11-25,26.637895584106445,26.90872161960704,26.613069821139085,26.904206905326248,85553200
2015-11-27,26.588241577148438,26.723655443192385,26.54084741277659,26.69657232561183,52185600
2015-11-30,26.69883155822754,26.949344817405905,26.574702746253053,26.62886726336058,156721200
2015-12-01,26.48217010498047,26.81393100148749,26.373841070524477,26.80039030264523,139409600
2015-12-02,26.242944717407227,26.65595329488644,26.197807901863122,26.48217293913744,133546400
2015-12-03,25.999197006225586,26.358040994777944,25.778024240075297,26.303876481700566,166278000
2015-12-04,26.863582611083984,26.91323413614076,25.978888032181946,26.01951185069576,231108000
2015-12-07,26.694324493408203,27.05091125375348,26.58825106402681,26.85230681954242,128336800
2015-12-08,26.683034896850586,26.76653817303483,26.373842390228827,26.522795250523913,137238000
2015-12-09,26.093984603881836,26.561157574679743,25.972113169518206,26.549872512997336,185445600
2015-12-10,26.218109130859375,26.39188942150937,26.069156317875017,26.188770383932066,116850800
2015-12-11,25.543315887451172,26.042085145035998,25.4688385858843,25.996948325706597,187544800
2015-12-14,25.385334014892578,25.43047083194064,24.77823401099873,25.317627067461288,257274800
2015-12-15,24.93622398376465,25.45756354286534,24.90462785555974,25.263472057115273,213292400
2015-12-16,25.128047943115234,25.27474517719647,24.554803150871464,25.0671130696232,224954000
2015-12-17,24.59541893005371,25.3334161300783,24.59541893005371,25.281507259231855,179091200
2015-12-18,23.92964744567871,24.717296407554237,23.879995915831927,24.579628604605148,385813200
2015-12-21,24.223033905029297,24.232061609459752,23.825823519382034,24.211748844026587,190362400
2015-12-22,24.20047378540039,24.311060189259624,24.024436071560665,24.238840250963513,131157600
2015-12-23,24.511920928955078,24.566085449963985,24.193700709077202,24.209498766115598,130629600
2015-12-24,24.381019592285156,24.59993673598354,24.36296417959976,24.59993673598354,54281600
2015-12-28,24.107938766479492,24.304287512043896,23.963498903716822,24.281717384476803,106816800
2015-12-29,24.541259765625,24.696984701123718,24.11696785959983,24.139536266605376,123724800
2015-12-30,24.220775604248047,24.532223646593945,24.18917950090246,24.505142256216864,100855200
2015-12-31,23.75586700439453,24.155333126354996,23.656563952261514,24.150820133921222,163649200
2016-01-04,23.77617645263672,23.78069116662558,23.020123714236984,23.15779321929633,270597600
2016-01-05,23.180362701416016,23.889021307034476,23.1126574851651,23.866452901617503,223164000
2016-01-06,22.726728439331055,23.10362783775393,22.53940914043331,22.695132330029807,273829600
2016-01-07,21.767562866210938,22.598093094569325,21.763049872962274,22.27084684547288,324377600
2016-01-08,21.88266372680664,22.367892283398735,21.837526907436846,22.241507811675877,283192000
2016-01-11,22.236995697021484,22.3566098320125,21.96842694134465,22.3362987774787,198957600
2016-01-12,22.55972671508789,22.724479379997394,22.306956045675555,22.69288326155327,196616800
2016-01-13,21.979705810546875,22.837319011904945,21.959394761740434,22.640970264147654,249758400
2016-01-14,22.46042251586914,22.677084062682308,21.607323917031994,22.108350515551393,252680400
2016-01-15,21.9210262298584,22.051925392953642,21.521560112936886,21.711136786226017,319335600
2016-01-19,21.814958572387695,22.26407629753309,21.553160197941185,22.209911769732166,212350800
2016-01-20,21.84429359436035,22.160256442532464,21.08372609034322,21.462881163777954,289337600
2016-01-21,21.733701705932617,22.09028656146506,21.426766642084477,21.905222924897085,208646000
2016-01-22,22.889223098754883,22.89825080429807,22.200877339209892,22.25955484245245,263202000
2016-01-25,22.442367553710938,22.914053644311036,22.39045866646073,22.91179628698908,207178000
2016-01-26,22.566490173339844,22.76735188861004,22.133170634005857,22.55294947581653,300308000
2016-01-27,21.083728790283203,21.808185560146175,21.065673374507742,21.675030742985395,533478800
2016-01-28,21.234928131103516,21.331973788794578,20.85126021289699,21.16722293946266,222715200
2016-01-29,21.968425750732422,21.968425750732422,21.293620444216288,21.39292351929162,257666000
2016-02-01,21.763046264648438,21.826238490808326,21.53058840904926,21.77207397150828,163774000
2016-02-02,21.32295799255371,21.675029978460767,21.277819454707192,21.535103093925297,149428800
2016-02-03,21.744991302490234,21.855577700566506,21.232681411033212,21.44031350754431,183857200
2016-02-04,21.919719696044922,22.085366375277975,21.599774372050693,21.75180514112031,185886800
2016-02-05,21.334278106689453,21.992323642447158,21.259398418078742,21.9015584424802,185672400
2016-02-08,21.55892562866211,21.71549384781649,21.111908379419077,21.13232964362086,216085600
2016-02-09,21.554378509521484,21.7699460293937,21.3138522529585,21.395540742206652,177324800
2016-02-10,21.39100456237793,21.862982182429302,21.352429917878116,21.765409902622547,169374400
2016-02-11,21.261667251586914,21.493118608498282,21.0097946326434,21.28209024482134,200298800
2016-02-12,21.327470779418945,21.443196451353334,21.105097859767017,21.37285424449232,161405600
2016-02-16,21.928789138793945,21.976440480596768,21.468157770164417,21.56119084762643,196231600
2016-02-17,22.264619827270508,22.285041088918415,21.817602633931287,21.93559618514665,179452800
2016-02-18,21.842565536499023,22.439343908551155,21.803989152648878,22.4279976077948,156084000
2016-02-19,21.79264259338379,21.956019614625014,21.738184163370807,21.783565899847915,141496800
2016-02-22,21.983247756958008,21.987786969284326,21.765412307755714,21.853907904894076,137123200
2016-02-23,21.486310958862305,21.897021375759717,21.454543397953238,21.874330508139273,127770400
2016-02-24,21.806251525878906,21.869786634153968,21.175436192002405,21.325199002538078,145022800
2016-02-25,21.95602035522461,21.95602035522461,21.613382520297414,21.794912934733603,110330800
2016-02-26,21.99005889892578,22.24192981117695,21.915177468449855,22.05586190378984,115964400
2016-02-29,21.940135955810547,22.289580868475824,21.931059262224167,21.97871060515094,140865200
2016-03-01,22.811473846435547,22.865932267395028,22.105777054961564,22.15796760131581,201628400
2016-03-02,22.86140251159668,22.893170078823786,22.60952984915137,22.8069440722363,132678400
2016-03-03,23.031583786010742,23.07923513092717,22.79332533022624,22.822825018414285,147822800
2016-03-04,23.374221801757812,23.542136313376798,23.002086002384722,23.228998159622087,184220400
2016-03-07,23.115541458129883,23.333376915463656,22.90905056963086,23.233535014984803,143315600
2016-03-08,22.9249324798584,23.09057909838733,22.781978459551485,22.868204446707725,126247600
2016-03-09,22.945354461669922,23.049733830326787,22.752477772488778,22.9884665877486,108806800
2016-03-10,22.956701278686523,23.199497204424766,22.725251652671545,23.011161439915455,134054400
2016-03-11,23.204044342041016,23.208581824758713,23.03159056831975,23.19950512812045,109632800
2016-03-14,23.263029098510742,23.351526415421585,23.095114619371216,23.12461430207551,100304400
2016-03-15,23.730466842651367,23.86661375072633,23.56482025483889,23.58978072329285,160270800
2016-03-16,24.04587745666504,24.12302674592102,23.73273762539715,23.73727683723696,153214000
2016-03-17,24.007308959960938,24.159339702687944,23.816701831525013,23.943772096347285,137682800
2016-03-18,24.034536361694336,24.16614583430874,23.86889144892315,24.129839056538234,176820800
2016-03-21,24.03226661682129,24.427093272745285,23.857543291998166,24.036804098088368,142010800
2016-03-22,24.216060638427734,24.345400471784775,23.873422867842528,23.88249955998011,129777600
2016-03-23,24.082178115844727,24.295476022271885,24.029989307592395,24.16159872777944,102814000
2016-03-24,23.977811813354492,24.109421305144163,23.8008205739421,23.932430065731772,104532000
2016-03-28,23.868886947631836,24.095799072298128,23.839387263455862,24.052685214626855,77645600
2016-03-29,24.433902740478516,24.458863217884776,23.79854796665052,23.800817573106315,124760400
2016-03-30,24.860488891601562,25.055633434289064,24.642653485364754,24.653999782740367,182404400
2016-03-31,24.731151580810547,24.937642441878825,24.706191109006642,24.896798190854444,103553600
2016-04-01,24.95806884765625,24.96033845407058,24.5518958596139,24.68350533240577,103496000
2016-04-04,25.214479446411133,25.457275384549654,25.021602728478562,25.05563989818445,149424800
2016-04-05,24.91722297668457,25.125983473239945,24.828727375476166,24.849150369479364,106314800
2016-04-06,25.17816734313965,25.182706554781277,24.77880154757436,25.012522473462216,105616400
2016-04-07,24.629045486450195,25.05563971418443,24.533742796935478,24.948990724450283,127207600
2016-04-08,24.656278610229492,24.90814954039236,24.545090394208763,24.71300665592076,94326800
2016-04-11,24.73796272277832,25.098753954505728,24.69485058994222,24.726618153590874,117630000
2016-04-12,25.060176849365234,25.073791023538107,24.656273524349466,24.810572114847886,108929200
2016-04-13,25.423234939575195,25.49130753901483,25.14186438658,25.14186438658,133029200
2016-04-14,25.436847686767578,25.502652407710507,25.262126120348253,25.32793084129118,101895600
2016-04-15,24.926300048828125,25.48223587105358,24.899071698013767,25.439122007327693,187756000
2016-04-18,24.38852310180664,24.72208256906939,24.265990310664094,24.70846839156554,243286000
2016-04-19,24.259178161621094,24.50651156776309,24.104877834353754,24.47928148723276,129539600
2016-04-20,24.30909538269043,24.526930815436103,24.066299477642445,24.197908925926956,122444000
2016-04-21,24.04587745666504,24.263712882519787,23.943765964694265,24.263712882519787,126210000
2016-04-22,23.980073928833008,24.16160432502004,23.739547625407024,23.82804321746761,134732400
2016-04-25,23.843931198120117,23.973271065549785,23.714591330690446,23.825777809062714,112126400
2016-04-26,23.678279876708984,23.893847433990892,23.57843971901414,23.57843971901414,224064800
2016-04-27,22.196548461914062,22.398500155279798,21.710956555259095,21.78356838061304,458408400
2016-04-28,21.51808738708496,22.210168656318153,21.386477876968755,22.148903115376026,328970800
2016-04-29,21.2707462310791,21.493120918362905,20.991645232764412,21.32747427331245,274126000
2016-05-02,21.2480525970459,21.347894492376604,20.966682028898372,21.32293401854393,192640400
2016-05-03,21.59749412536621,21.724564349606272,21.257125969407216,21.375119501744134,227325200
